05/08/2023;21:56:12;7d,04,00,78;19;20;21;57;68;80;
05/08/2023;21:56:17;7d,09,00,78;20;20;21;57;68;80;
05/08/2023;21:56:22;7d,09,00,78;20;20;21;57;68;80;
05/08/2023;21:56:28;7d,09,00,78;20;20;21;57;68;78;
05/08/2023;21:56:34;7d,09,00,78;20;20;21;58;68;79;
05/08/2023;21:56:40;7d,09,00,70;20;20;21;57;68;80;
05/08/2023;21:56:46;7d,11,00,70;20;20;21;57;67;78;
05/08/2023;21:56:52;7d,11,00,70;20;20;21;57;68;80;
05/08/2023;21:56:57;7d,11,00,70;20;20;21;57;68;79;
05/08/2023;21:57:03;7d,11,00,70;20;20;21;57;68;79;
05/08/2023;21:57:09;7d,10,00,60;20;20;21;57;68;79;
05/08/2023;21:57:14;7d,21,00,60;20;20;21;57;68;79;
05/08/2023;21:57:20;7d,21,00,60;20;20;21;57;67;79;
05/08/2023;21:57:25;7d,21,00,60;20;20;21;58;67;79;
05/08/2023;21:57:31;7d,40,00,40;20;20;21;57;67;79;
05/08/2023;21:57:37;7d,41,00,40;20;20;22;57;67;79;
05/08/2023;21:57:42;7d,41,00,40;20;20;22;57;67;79;
05/08/2023;21:57:47;7d,41,00,40;20;20;22;57;67;79;
05/08/2023;21:57:52;7d,41,00,40;20;20;22;57;67;79;
05/08/2023;21:57:58;7d,41,00,40;20;20;22;57;67;79;
05/08/2023;21:58:04;7d,41,00,40;20;20;22;57;67;79;
05/08/2023;21:58:10;7d,41,00,40;20;20;22;57;67;79;
05/08/2023;21:58:16;7d,41,00,40;20;21;22;57;67;79;
05/08/2023;21:58:22;7d,41,00,40;20;21;22;57;67;78;
05/08/2023;21:58:27;7d,41,00,40;20;21;22;57;67;79;
05/08/2023;21:58:32;7d,00,00,40;20;21;22;57;67;78;
05/08/2023;21:58:38;7d,00,00,40;20;21;22;57;67;78;
05/08/2023;21:58:43;7d,00,00,40;20;21;22;57;67;79;
05/08/2023;21:58:49;7d,00,00,40;20;21;22;57;67;78;
05/08/2023;21:58:55;7d,00,00,40;20;21;22;57;67;78;
05/08/2023;21:59:01;7d,41,00,40;20;21;22;57;67;78;
05/08/2023;21:59:07;7d,41,00,00;20;21;23;57;67;78;
05/08/2023;21:59:12;7d,00,00,00;20;21;23;56;66;78;
